GeoX,GeoY, ,고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목명,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자
127.1488184,36.8122664,153,4413110100100470002,4413110100,충청남도 천안시 동남구 대흥동,47-2,1,토지대장,8,대,73.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1488901,36.8124142,154,4413110100100480000,4413110100,충청남도 천안시 동남구 대흥동,48,1,토지대장,14,도로,7.0,1.0,개인,5.0,12.0,1:1200,2022-06-07
127.1484261,36.8125201,155,4413110100100490000,4413110100,충청남도 천안시 동남구 대흥동,49,1,토지대장,14,도로,532.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1486573,36.8124452,156,4413110100100500000,4413110100,충청남도 천안시 동남구 대흥동,50,1,토지대장,8,대,33.0,6.0,법인,2.0,12.0,1:1200,2022-06-07
127.1483359,36.8124076,157,4413110100100510000,4413110100,충청남도 천안시 동남구 대흥동,51,1,토지대장,8,대,1709.0,6.0,법인,2.0,12.0,1:1200,2022-06-07
127.1481568,36.8125160,158,4413110100100520000,4413110100,충청남도 천안시 동남구 대흥동,52,1,토지대장,8,대,397.0,6.0,법인,2.0,12.0,1:1200,2022-06-07
127.1478466,36.8124862,159,4413110100100530000,4413110100,충청남도 천안시 동남구 대흥동,53,1,토지대장,15,철도용지,350.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1478996,36.8125957,160,4413110100100540000,4413110100,충청남도 천안시 동남구 대흥동,54,1,토지대장,15,철도용지,23.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1478301,36.8126366,161,4413110100100550000,4413110100,충청남도 천안시 동남구 대흥동,55,1,토지대장,15,철도용지,132.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1477648,36.8125991,162,4413110100100560000,4413110100,충청남도 천안시 동남구 대흥동,56,1,토지대장,15,철도용지,10.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1468138,36.8094627,163,4413110100100570001,4413110100,충청남도 천안시 동남구 대흥동,57-1,1,토지대장,15,철도용지,52861.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1475726,36.8090816,164,4413110100100570002,4413110100,충청남도 천안시 동남구 대흥동,57-2,1,토지대장,8,대,298.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1480181,36.8114315,165,4413110100100570003,4413110100,충청남도 천안시 동남구 대흥동,57-3,1,토지대장,8,대,483.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1480172,36.8112090,166,4413110100100570004,4413110100,충청남도 천안시 동남구 대흥동,57-4,1,토지대장,8,대,533.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1480045,36.8108179,167,4413110100100570008,4413110100,충청남도 천안시 동남구 대흥동,57-8,1,토지대장,8,대,879.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1479353,36.8105261,168,4413110100100570009,4413110100,충청남도 천안시 동남구 대흥동,57-9,1,토지대장,8,대,655.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1480918,36.8104799,169,4413110100100570010,4413110100,충청남도 천안시 동남구 대흥동,57-10,1,토지대장,8,대,212.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1480070,36.8102191,170,4413110100100570011,4413110100,충청남도 천안시 동남구 대흥동,57-11,1,토지대장,8,대,166.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479483,36.8099830,171,4413110100100570012,4413110100,충청남도 천안시 동남구 대흥동,57-12,1,토지대장,8,대,496.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1478991,36.8097787,172,4413110100100570013,4413110100,충청남도 천안시 동남구 대흥동,57-13,1,토지대장,8,대,112.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1476936,36.8091053,173,4413110100100570014,4413110100,충청남도 천안시 동남구 대흥동,57-14,1,토지대장,8,대,17.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1476764,36.8090210,174,4413110100100570015,4413110100,충청남도 천안시 동남구 대흥동,57-15,1,토지대장,8,대,17.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1476607,36.8089434,175,4413110100100570016,4413110100,충청남도 천안시 동남구 대흥동,57-16,1,토지대장,8,대,13.0,3.0,"외국인, 외국공공기관",0.0,12.0,1:1200,2022-06-07
127.1476399,36.8088351,176,4413110100100570017,4413110100,충청남도 천안시 동남구 대흥동,57-17,1,토지대장,8,대,28.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1474305,36.8080475,177,4413110100100570029,4413110100,충청남도 천안시 동남구 대흥동,57-29,1,토지대장,8,대,165.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1472607,36.8078488,178,4413110100100570032,4413110100,충청남도 천안시 동남구 대흥동,57-32,1,토지대장,15,철도용지,7.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1472461,36.8078154,179,4413110100100570033,4413110100,충청남도 천안시 동남구 대흥동,57-33,1,토지대장,15,철도용지,3.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1472341,36.8077883,180,4413110100100570034,4413110100,충청남도 천안시 동남구 대흥동,57-34,1,토지대장,15,철도용지,3.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1471591,36.8076141,181,4413110100100570036,4413110100,충청남도 천안시 동남구 대흥동,57-36,1,토지대장,15,철도용지,7.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1470213,36.8073039,182,4413110100100570038,4413110100,충청남도 천안시 동남구 대흥동,57-38,1,토지대장,8,대,93.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1468502,36.8068568,183,4413110100100570040,4413110100,충청남도 천안시 동남구 대흥동,57-40,1,토지대장,8,대,17.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1474393,36.8090605,184,4413110100100570041,4413110100,충청남도 천안시 동남구 대흥동,57-41,1,토지대장,8,대,149.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1473704,36.8090819,185,4413110100100570042,4413110100,충청남도 천안시 동남구 대흥동,57-42,1,토지대장,8,대,205.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479530,36.8101775,186,4413110100100570044,4413110100,충청남도 천안시 동남구 대흥동,57-44,1,토지대장,8,대,40.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479685,36.8097687,187,4413110100100570045,4413110100,충청남도 천안시 동남구 대흥동,57-45,1,토지대장,8,대,23.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479143,36.8102224,188,4413110100100570051,4413110100,충청남도 천안시 동남구 대흥동,57-51,1,토지대장,15,철도용지,23.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1478049,36.8102392,189,4413110100100570052,4413110100,충청남도 천안시 동남구 대흥동,57-52,1,토지대장,8,대,142.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1477628,36.8100091,190,4413110100100570053,4413110100,충청남도 천안시 동남구 대흥동,57-53,1,토지대장,8,대,367.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1478693,36.8099970,191,4413110100100570054,4413110100,충청남도 천안시 동남구 대흥동,57-54,1,토지대장,15,철도용지,66.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1478483,36.8100681,192,4413110100100570055,4413110100,충청남도 천안시 동남구 대흥동,57-55,1,토지대장,15,철도용지,231.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1477037,36.8091559,193,4413110100100570057,4413110100,충청남도 천안시 동남구 대흥동,57-57,1,토지대장,8,대,3.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1476693,36.8090968,194,4413110100100570058,4413110100,충청남도 천안시 동남구 대흥동,57-58,1,토지대장,8,대,7.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1478134,36.8105451,195,4413110100100570059,4413110100,충청남도 천안시 동남구 대흥동,57-59,1,토지대장,8,대,119.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
-1,-1,196,4413110100100570061,4413110100,충청남도 천안시 동남구 대흥동,57-61,1,토지대장,15,철도용지,20.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1475042,36.8091387,197,4413110100100570062,4413110100,충청남도 천안시 동남구 대흥동,57-62,1,토지대장,8,대,20.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1475271,36.8087986,198,4413110100100570063,4413110100,충청남도 천안시 동남구 대흥동,57-63,1,토지대장,8,대,46.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479926,36.8108378,199,4413110100100570064,4413110100,충청남도 천안시 동남구 대흥동,57-64,1,토지대장,8,대,13.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1481397,36.8109940,200,4413110100100570067,4413110100,충청남도 천안시 동남구 대흥동,57-67,1,토지대장,8,대,165.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1481935,36.8108677,201,4413110100100570068,4413110100,충청남도 천안시 동남구 대흥동,57-68,1,토지대장,15,철도용지,122.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1481196,36.8112916,202,4413110100100570069,4413110100,충청남도 천안시 동남구 대흥동,57-69,1,토지대장,14,도로,7.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1476183,36.8087272,203,4413110100100570070,4413110100,충청남도 천안시 동남구 대흥동,57-70,1,토지대장,14,도로,12.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1480878,36.8106188,204,4413110100100570071,4413110100,충청남도 천안시 동남구 대흥동,57-71,1,토지대장,8,대,119.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1475074,36.8098610,205,4413110100100570072,4413110100,충청남도 천안시 동남구 대흥동,57-72,1,토지대장,15,철도용지,6987.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1475522,36.8088932,206,4413110100100570073,4413110100,충청남도 천안시 동남구 대흥동,57-73,1,토지대장,15,철도용지,406.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1472454,36.8084353,207,4413110100100570074,4413110100,충청남도 천안시 동남구 대흥동,57-74,1,토지대장,15,철도용지,3422.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1477130,36.8111889,208,4413110100100570075,4413110100,충청남도 천안시 동남구 대흥동,57-75,1,토지대장,15,철도용지,4646.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1464410,36.8065298,209,4413110100100570076,4413110100,충청남도 천안시 동남구 대흥동,57-76,1,토지대장,15,철도용지,1090.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1463852,36.8063578,210,4413110100100570077,4413110100,충청남도 천안시 동남구 대흥동,57-77,1,토지대장,15,철도용지,95.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1471654,36.8077070,211,4413110100100570078,4413110100,충청남도 천안시 동남구 대흥동,57-78,1,토지대장,15,철도용지,749.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1478373,36.8094284,212,4413110100100570079,4413110100,충청남도 천안시 동남구 대흥동,57-79,1,토지대장,15,철도용지,134.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1481479,36.8112524,213,4413110100100570080,4413110100,충청남도 천안시 동남구 대흥동,57-80,1,토지대장,8,대,6.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1484784,36.8100753,214,4413110100100580000,4413110100,충청남도 천안시 동남구 대흥동,58,1,토지대장,8,대,24.5,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1484925,36.8101139,215,4413110100100590000,4413110100,충청남도 천안시 동남구 대흥동,59,1,토지대장,8,대,66.4,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1485879,36.8101167,216,4413110100100600001,4413110100,충청남도 천안시 동남구 대흥동,60-1,1,토지대장,8,대,205.3,3.0,"외국인, 외국공공기관",1.0,6.0,1:600,2022-06-07
127.1488172,36.8100351,217,4413110100100600002,4413110100,충청남도 천안시 동남구 대흥동,60-2,1,토지대장,8,대,215.9,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1489502,36.8100441,218,4413110100100600003,4413110100,충청남도 천안시 동남구 대흥동,60-3,1,토지대장,8,대,114.1,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1489214,36.8099626,219,4413110100100600004,4413110100,충청남도 천안시 동남구 대흥동,60-4,1,토지대장,8,대,91.6,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1489230,36.8098647,220,4413110100100600005,4413110100,충청남도 천안시 동남구 대흥동,60-5,1,토지대장,8,대,55.2,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1488309,36.8098703,221,4413110100100600006,4413110100,충청남도 천안시 동남구 대흥동,60-6,1,토지대장,8,대,194.4,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1487545,36.8100647,222,4413110100100600007,4413110100,충청남도 천안시 동남구 대흥동,60-7,1,토지대장,8,대,23.8,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1494210,36.8087943,223,4413110100100610002,4413110100,충청남도 천안시 동남구 대흥동,61-2,1,토지대장,14,도로,96.0,2.0,국유지,0.0,6.0,1:600,2022-06-07
127.1488670,36.8097838,224,4413110100100620001,4413110100,충청남도 천안시 동남구 대흥동,62-1,1,토지대장,8,대,11.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486892,36.8097939,225,4413110100100620002,4413110100,충청남도 천안시 동남구 대흥동,62-2,1,토지대장,8,대,204.6,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486017,36.8097334,226,4413110100100620003,4413110100,충청남도 천안시 동남구 대흥동,62-3,1,토지대장,8,대,139.5,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1484772,36.8096502,227,4413110100100620004,4413110100,충청남도 천안시 동남구 대흥동,62-4,1,토지대장,8,대,160.0,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1488292,36.8096848,228,4413110100100620005,4413110100,충청남도 천안시 동남구 대흥동,62-5,1,토지대장,8,대,63.5,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1484276,36.8097464,229,4413110100100620006,4413110100,충청남도 천안시 동남구 대흥동,62-6,1,토지대장,8,대,177.9,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1484653,36.8095422,230,4413110100100620007,4413110100,충청남도 천안시 동남구 대흥동,62-7,1,토지대장,8,대,35.7,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1484827,36.8095026,231,4413110100100620008,4413110100,충청남도 천안시 동남구 대흥동,62-8,1,토지대장,8,대,33.7,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1484933,36.8094377,232,4413110100100620009,4413110100,충청남도 천안시 동남구 대흥동,62-9,1,토지대장,8,대,66.0,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485067,36.8093654,233,4413110100100620010,4413110100,충청남도 천안시 동남구 대흥동,62-10,1,토지대장,8,대,29.4,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485392,36.8093481,234,4413110100100620011,4413110100,충청남도 천안시 동남구 대흥동,62-11,1,토지대장,8,대,24.5,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485990,36.8093976,235,4413110100100620012,4413110100,충청남도 천안시 동남구 대흥동,62-12,1,토지대장,8,대,198.5,1.0,개인,2.0,6.0,1:600,2022-06-07
127.1486401,36.8093010,236,4413110100100620013,4413110100,충청남도 천안시 동남구 대흥동,62-13,1,토지대장,8,대,50.9,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486965,36.8092726,237,4413110100100620014,4413110100,충청남도 천안시 동남구 대흥동,62-14,1,토지대장,8,대,47.3,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1487324,36.8097281,238,4413110100100620015,4413110100,충청남도 천안시 동남구 대흥동,62-15,1,토지대장,8,대,10.9,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487733,36.8096693,239,4413110100100620016,4413110100,충청남도 천안시 동남구 대흥동,62-16,1,토지대장,8,대,55.5,5.0,군유지,0.0,6.0,1:600,2022-06-07
127.1488079,36.8096074,240,4413110100100620017,4413110100,충청남도 천안시 동남구 대흥동,62-17,1,토지대장,8,대,43.3,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487333,36.8096434,241,4413110100100620018,4413110100,충청남도 천안시 동남구 대흥동,62-18,1,토지대장,8,대,36.7,1.0,개인,1.0,6.0,1:600,2022-06-07
127.1486627,36.8096750,242,4413110100100620019,4413110100,충청남도 천안시 동남구 대흥동,62-19,1,토지대장,8,대,40.0,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486239,36.8096429,243,4413110100100620020,4413110100,충청남도 천안시 동남구 대흥동,62-20,1,토지대장,8,대,37.0,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486795,36.8096165,244,4413110100100620021,4413110100,충청남도 천안시 동남구 대흥동,62-21,1,토지대장,8,대,17.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487141,36.8096000,245,4413110100100620022,4413110100,충청남도 천안시 동남구 대흥동,62-22,1,토지대장,8,대,17.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487473,36.8095834,246,4413110100100620023,4413110100,충청남도 천안시 동남구 대흥동,62-23,1,토지대장,8,대,16.9,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487726,36.8095390,247,4413110100100620025,4413110100,충청남도 천안시 동남구 대흥동,62-25,1,토지대장,8,대,87.6,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486885,36.8095619,248,4413110100100620028,4413110100,충청남도 천안시 동남구 대흥동,62-28,1,토지대장,8,대,17.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486350,36.8095879,249,4413110100100620029,4413110100,충청남도 천안시 동남구 대흥동,62-29,1,토지대장,8,대,35.7,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485694,36.8096180,250,4413110100100620030,4413110100,충청남도 천안시 동남구 대흥동,62-30,1,토지대장,8,대,27.1,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485376,36.8095607,251,4413110100100620031,4413110100,충청남도 천안시 동남구 대흥동,62-31,1,토지대장,8,대,73.8,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485959,36.8095540,252,4413110100100620032,4413110100,충청남도 천안시 동남구 대흥동,62-32,1,토지대장,8,대,20.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486314,36.8095364,253,4413110100100620033,4413110100,충청남도 천안시 동남구 대흥동,62-33,1,토지대장,8,대,20.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486793,36.8095129,254,4413110100100620034,4413110100,충청남도 천안시 동남구 대흥동,62-34,1,토지대장,8,대,34.4,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487566,36.8094185,255,4413110100100620035,4413110100,충청남도 천안시 동남구 대흥동,62-35,1,토지대장,8,대,24.8,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1486845,36.8094545,256,4413110100100620036,4413110100,충청남도 천안시 동남구 대흥동,62-36,1,토지대장,8,대,56.5,1.0,개인,6.0,6.0,1:600,2022-06-07
127.1486160,36.8094881,257,4413110100100620037,4413110100,충청남도 천안시 동남구 대흥동,62-37,1,토지대장,8,대,17.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1485806,36.8095055,258,4413110100100620038,4413110100,충청남도 천안시 동남구 대흥동,62-38,1,토지대장,8,대,19.5,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487052,36.8093543,259,4413110100100620045,4413110100,충청남도 천안시 동남구 대흥동,62-45,1,토지대장,8,대,60.2,1.0,개인,0.0,6.0,1:600,2022-06-07
127.1487390,36.8093720,260,4413110100100620046,4413110100,충청남도 천안시 동남구 대흥동,62-46,1,토지대장,8,대,24.8,1.0,개인,0.0,6.0,1:600,2022-06-07
